Balloon Bounder Cut-Down,
Balloon Ascent Technologies LLC,https://loonatec.com,,,,,,,,,,,

----- Settings -----
Hardware,v3,,,,,,,,,,,
Firmware,v7,,,,,,,,,,,
[MET=OFF], Mission Elapsed Time Trigger (1 to 1080 min),,,,,,,,,,,
[MAP=OFF], Min Atmospheric Pressure Trigger (8 to 1200 mBar),,,,,,,,,,,
[RDT=OFF], Rapid Descent Trigger ARM Pressure (8 to 1200 mBar),,,,,,,,,,,
[GAT=OFF], GPS Altitude Trigger (1 to 32500 m),,,,,,,,,,,
[GEO=1], GPS GeoFence Trigger (1 = Enabled),,,,,,,,,,,
   [GX1=-117.45346],    GPS Lon Min (-180 to 180),,,,,,,,,,,
   [GX2=-115.37704],    GPS Lon Max,,,,,,,,,,,
   [GY1=35.61093],    GPS Lat Min (-90 to 90),,,,,,,,,,,
   [GY2=37.17723],    GPS Lat Max,,,,,,,,,,,
[HSP=-10], Heater Set Point (-60 to 60 C),,,,,,,,,,,

----- Modules -----
Burn-wires,GOOD,,,,,,,,,,,
Pressure,GOOD,,,,,,,,,,,
GPS,GOOD,,,,,,,,,,,

----- Data -----
Time (s),SEF,HTR,GEO,Pres (mBar),Pres (kPa),Temp (C),Batt (V),Lat,Lon,Alt (m),Time (HH:MM:SS),Date (DDMMYY)
4558,,X,,178,17.8,-28,2.56,-116.24535,36.16999,12710.2,12:47:08,
4559,,X,,178,17.8,-28,2.56,-116.24546,36.16961,12718,12:47:09,
4560,,X,,177,17.7,-28,2.56,-116.24554,36.16923,12725.7,12:47:10,
4561,,X,,177,17.7,-29,2.54,-116.24562,36.16884,12733.8,12:47:11,
4562,,X,,177,17.7,-29,2.54,-116.24567,36.16847,12742.2,12:47:12,
4563,,X,,176,17.6,-29,2.54,-116.24572,36.16811,12750.5,12:47:13,
4564,,X,,176,17.6,-29,2.54,-116.24578,36.16777,12759,12:47:14,
4565,,X,,176,17.6,-29,2.54,-116.24587,36.16741,12767.2,12:47:15,
4566,,X,,176,17.6,-29,2.54,-116.24596,36.16705,12775,12:47:16,
4567,,X,,175,17.5,-29,2.54,-116.24605,36.16667,12782.4,12:47:17,
4568,,X,,175,17.5,-29,2.54,-116.24613,36.16627,12789.2,12:47:18,
4569,,X,,175,17.5,-29,2.54,-116.2462,36.16587,12796.2,12:47:19,
4570,,X,,175,17.5,-29,2.54,-116.24626,36.16547,12803.7,12:47:20,
4571,,X,,175,17.5,-29,2.54,-116.2463,36.16507,12811.3,12:47:21,
4572,,X,,174,17.4,-29,2.54,-116.24634,36.16468,12819,12:47:22,
4573,,X,,174,17.4,-29,2.54,-116.24639,36.16431,12826.6,12:47:23,
4574,,X,,174,17.4,-29,2.54,-116.24645,36.16394,12834.3,12:47:24,
4575,,X,,174,17.4,-29,2.54,-116.24652,36.16356,12842,12:47:25,
4576,,X,,173,17.3,-29,2.54,-116.2466,36.16317,12849.3,12:47:26,
4577,,X,,173,17.3,-30,2.54,-116.24668,36.16276,12856,12:47:27,
4578,,X,,172,17.2,-30,2.54,-116.24675,36.16234,12862.4,12:47:28,
4579,,X,,172,17.2,-30,2.54,-116.24681,36.16193,12869.4,12:47:29,
4580,,X,,172,17.2,-30,2.54,-116.24686,36.16151,12876.9,12:47:30,
4581,,X,,172,17.2,-30,2.57,-116.2469,36.1611,12884.6,12:47:31,
4582,,X,,171,17.1,-30,2.57,-116.24693,36.16072,12891.7,12:47:32,
4583,,X,,171,17.1,-30,2.57,-116.24699,36.16033,12898.6,12:47:33,
4584,,X,,171,17.1,-30,2.57,-116.24705,36.15995,12905.7,12:47:34,
4585,,X,,171,17.1,-30,2.57,-116.24713,36.15954,12912.4,12:47:35,
4586,,X,,170,17,-31,2.57,-116.24722,36.15913,12919,12:47:36,
4587,,X,,170,17,-31,2.57,-116.24729,36.1587,12926,12:47:37,
4588,,X,,170,17,-31,2.57,-116.24736,36.15827,12933,12:47:38,
4589,,X,,170,17,-31,2.57,-116.24741,36.15785,12940.7,12:47:39,
4590,,X,,169,16.9,-31,2.57,-116.24745,36.15745,12948.3,12:47:40,
4591,,X,,169,16.9,-31,2.55,-116.24752,36.15707,12955.7,12:47:41,
4592,,X,,169,16.9,-31,2.55,-116.24758,36.15669,12962.6,12:47:42,
4593,,X,,169,16.9,-31,2.55,-116.24767,36.15631,12969.9,12:47:43,
4594,,X,,168,16.8,-31,2.55,-116.24777,36.15591,12977.3,12:47:44,
4595,,X,,168,16.8,-31,2.55,-116.24786,36.1555,12984.7,12:47:45,
4596,,X,,168,16.8,-31,2.55,-116.24794,36.15509,12992.2,12:47:46,
4597,,X,,168,16.8,-31,2.55,-116.248,36.15467,13000.1,12:47:47,
4598,,X,,167,16.7,-31,2.55,-116.24805,36.15427,13008,12:47:48,
4599,,X,,167,16.7,-31,2.55,-116.2481,36.15388,13015.6,12:47:49,
4600,,X,,167,16.7,-31,2.55,-116.24816,36.15351,13022.7,12:47:50,
4601,,X,,166,16.6,-31,2.55,-116.24824,36.15314,13030.3,12:47:51,
4602,,X,,166,16.6,-32,2.55,-116.24835,36.15276,13037.8,12:47:52,
4603,,X,,166,16.6,-32,2.55,-116.24846,36.15237,13045.3,12:47:53,
4604,,X,,166,16.6,-32,2.55,-116.24857,36.15196,13052.9,12:47:54,
4605,,X,,165,16.5,-32,2.55,-116.24867,36.15155,13060.4,12:47:55,
4606,,X,,165,16.5,-32,2.55,-116.24875,36.15113,13067.4,12:47:56,
4607,,X,,165,16.5,-32,2.55,-116.24882,36.15072,13074.5,12:47:57,
4608,,X,,165,16.5,-32,2.55,-116.2489,36.15032,13081.8,12:47:58,
4609,,X,,164,16.4,-32,2.55,-116.24898,36.14993,13089.3,12:47:59,
4610,,X,,164,16.4,-32,2.55,-116.24908,36.14955,13097.1,12:48:00,
4611,,X,,164,16.4,-32,2.55,-116.24921,36.14916,13104.8,12:48:01,
4612,,X,,164,16.4,-32,2.55,-116.24935,36.14878,13112.8,12:48:02,
4613,,X,,163,16.3,-32,2.55,-116.24949,36.14837,13120.4,12:48:03,
4614,,X,,163,16.3,-33,2.55,-116.24962,36.14795,13127.7,12:48:04,
4615,,X,,163,16.3,-33,2.55,-116.24974,36.14753,13134.7,12:48:05,
4616,,X,,162,16.2,-33,2.55,-116.24983,36.14711,13141.7,12:48:06,
4617,,X,,162,16.2,-33,2.55,-116.24993,36.14671,13148.6,12:48:07,
4618,,X,,162,16.2,-33,2.55,-116.25002,36.14632,13156.1,12:48:08,
4619,,X,,162,16.2,-33,2.55,-116.25013,36.14594,13163.9,12:48:09,
4620,,X,,161,16.1,-33,2.55,-116.25026,36.14556,13171.4,12:48:10,
4621,,X,,161,16.1,-33,2.54,-116.25041,36.14517,13171.4,12:48:11,271020
4622,,X,,161,16.1,-33,2.54,-116.25073,36.14437,13194.8,12:48:13,
4623,,X,,161,16.1,-33,2.54,-116.25086,36.14396,13202.9,12:48:14,
4624,,X,,161,16.1,-33,2.54,-116.25099,36.14355,13210.9,12:48:15,
4625,,X,,160,16,-33,2.54,-116.25109,36.14315,13218.7,12:48:16,
4626,,X,,160,16,-33,2.54,-116.2512,36.14277,13226.8,12:48:17,
4627,,X,,159,15.9,-33,2.54,-116.25133,36.1424,13234.6,12:48:18,
4628,,X,,159,15.9,-33,2.54,-116.25148,36.14203,13242.2,12:48:19,
4629,,X,,159,15.9,-33,2.54,-116.25165,36.14167,13249.8,12:48:20,
4630,,X,,159,15.9,-33,2.54,-116.25182,36.14129,13258.2,12:48:21,
4631,,X,,159,15.9,-33,2.55,-116.25199,36.14091,13267.6,12:48:22,
4632,,X,,158,15.8,-33,2.55,-116.25213,36.14052,13276.7,12:48:23,
4633,,X,,158,15.8,-33,2.55,-116.25225,36.14014,13284.9,12:48:24,
4634,,X,,158,15.8,-33,2.55,-116.25237,36.13977,13293.1,12:48:25,
4635,,X,,158,15.8,-33,2.55,-116.25248,36.13941,13301.3,12:48:26,
4636,,X,,157,15.7,-33,2.55,-116.25261,36.13905,13309.5,12:48:27,
4637,,X,,157,15.7,-33,2.55,-116.25276,36.13871,13317.9,12:48:28,
4638,,X,,157,15.7,-33,2.55,-116.25292,36.13835,13325.9,12:48:29,
4639,,X,,157,15.7,-33,2.55,-116.2531,36.13798,13334.4,12:48:30,
4640,,X,,156,15.6,-33,2.55,-116.25326,36.13759,13342.7,12:48:31,
4641,,X,,156,15.6,-33,2.57,-116.25341,36.1372,13350.6,12:48:32,
4642,,X,,156,15.6,-33,2.57,-116.25354,36.13681,13358.3,12:48:33,
4643,,X,,156,15.6,-33,2.57,-116.25365,36.13642,13366,12:48:34,
4644,,X,,156,15.6,-33,2.57,-116.25376,36.13605,13374,12:48:35,
4645,,X,,155,15.5,-33,2.57,-116.25389,36.13568,13382,12:48:36,
4646,,X,,155,15.5,-33,2.57,-116.25402,36.13532,13390,12:48:37,
4647,,X,,155,15.5,-33,2.57,-116.25418,36.13496,13398.3,12:48:38,
4648,,X,,155,15.5,-33,2.57,-116.25434,36.13458,13406.7,12:48:39,
4649,,X,,154,15.4,-33,2.57,-116.2545,36.13419,13415.2,12:48:40,
4650,,X,,154,15.4,-33,2.57,-116.25464,36.13379,13423.7,12:48:41,
4651,,X,,154,15.4,-33,2.58,-116.25476,36.13339,13431.9,12:48:42,
4652,,X,,154,15.4,-33,2.58,-116.25486,36.13299,13439.8,12:48:43,
4653,,X,,153,15.3,-33,2.58,-116.25496,36.13261,13447.6,12:48:44,
4654,,X,,153,15.3,-33,2.58,-116.25507,36.13224,13455.8,12:48:45,
4655,,X,,153,15.3,-34,2.58,-116.25519,36.13187,13464.3,12:48:46,
4656,,X,,152,15.2,-34,2.58,-116.25533,36.1315,13472.8,12:48:47,
4657,,X,,152,15.2,-34,2.58,-116.25547,36.13111,13481.9,12:48:48,
4658,,X,,152,15.2,-34,2.58,-116.25561,36.1307,13490.5,12:48:49,
4659,,X,,152,15.2,-33,2.58,-116.25573,36.13028,13499.1,12:48:50,
4660,,X,,152,15.2,-33,2.58,-116.25585,36.12986,13507.8,12:48:51,
4661,,X,,151,15.1,-34,2.57,-116.25595,36.12945,13516.4,12:48:52,
4662,,X,,151,15.1,-34,2.57,-116.25605,36.12905,13524.9,12:48:53,
4663,,X,,151,15.1,-34,2.57,-116.25615,36.12867,13533.3,12:48:54,
4664,,X,,151,15.1,-33,2.57,-116.25627,36.12829,13541.8,12:48:55,
4665,,X,,151,15.1,-33,2.57,-116.2564,36.12792,13550.4,12:48:56,
4666,,X,,150,15,-34,2.57,-116.25654,36.12754,13558.7,12:48:57,
4667,,X,,150,15,-33,2.57,-116.2567,36.12714,13566.6,12:48:58,
4668,,X,,150,15,-34,2.57,-116.25685,36.12673,13574.5,12:48:59,
4669,,X,,150,15,-34,2.57,-116.25698,36.12631,13582.5,12:49:00,
4670,,X,,149,14.9,-34,2.57,-116.25709,36.1259,13590.3,12:49:01,
4671,,X,,149,14.9,-34,2.59,-116.25717,36.12549,13597.4,12:49:02,
4672,,X,,149,14.9,-34,2.59,-116.25725,36.12511,13604.1,12:49:03,
4673,,X,,149,14.9,-34,2.59,-116.25733,36.12473,13611.1,12:49:04,
4674,,X,,149,14.9,-34,2.59,-116.25743,36.12436,13618.6,12:49:05,
4675,,X,,149,14.9,-33,2.59,-116.25754,36.12398,13626.6,12:49:06,
4676,,X,,148,14.8,-33,2.59,-116.25765,36.1236,13634.8,12:49:07,
4677,,X,,148,14.8,-33,2.59,-116.25778,36.12319,13642.8,12:49:08,
4678,,X,,148,14.8,-33,2.59,-116.25791,36.12277,13650.4,12:49:09,
4679,,X,,148,14.8,-33,2.59,-116.25803,36.12235,13658.8,12:49:10,
4680,,X,,148,14.8,-33,2.59,-116.25815,36.12194,13668,12:49:11,
4681,,X,,147,14.7,-33,2.58,-116.25829,36.12155,13677.2,12:49:12,
4682,,X,,147,14.7,-33,2.58,-116.25843,36.12117,13686.6,12:49:13,
4683,,X,,147,14.7,-33,2.58,-116.25859,36.1208,13695.6,12:49:14,
4684,,X,,147,14.7,-33,2.58,-116.25878,36.12043,13704.3,12:49:15,
4685,,X,,147,14.7,-33,2.58,-116.25897,36.12004,13712.4,12:49:16,
4686,,X,,146,14.6,-33,2.58,-116.25916,36.11964,13719.9,12:49:17,
4687,,X,,146,14.6,-33,2.58,-116.25934,36.11923,13727.1,12:49:18,
4688,,X,,146,14.6,-33,2.58,-116.25952,36.11883,13734.8,12:49:19,
4689,,X,,146,14.6,-33,2.58,-116.25969,36.11843,13743.2,12:49:20,
4690,,X,,146,14.6,-33,2.58,-116.25985,36.11806,13751.9,12:49:21,
4691,,X,,146,14.6,-33,2.58,-116.26001,36.11769,13760.8,12:49:22,
4692,,X,,146,14.6,-33,2.58,-116.26018,36.11734,13769.5,12:49:23,
4693,,X,,145,14.5,-33,2.58,-116.26036,36.11699,13778.4,12:49:24,
4694,,X,,145,14.5,-33,2.58,-116.26057,36.11664,13786.7,12:49:25,
4695,,X,,145,14.5,-33,2.58,-116.26078,36.11629,13795.6,12:49:26,
4696,,X,,145,14.5,-33,2.58,-116.261,36.11592,13804.8,12:49:27,
4697,,X,,144,14.4,-33,2.58,-116.2612,36.11555,13814.1,12:49:28,
4698,,X,,144,14.4,-33,2.58,-116.26138,36.11518,13823.3,12:49:29,
4699,,X,,144,14.4,-33,2.58,-116.26155,36.11481,13832.1,12:49:30,
4700,,X,,144,14.4,-33,2.58,-116.2617,36.11446,13840.7,12:49:31,
4701,,X,,144,14.4,-33,2.57,-116.26187,36.11412,13848.8,12:49:32,
4702,,X,,144,14.4,-33,2.57,-116.26205,36.1138,13856.4,12:49:33,
4703,,X,,144,14.4,-33,2.57,-116.26224,36.11347,13863.6,12:49:34,
4704,,X,,143,14.3,-33,2.57,-116.26245,36.11315,13871,12:49:35,
4705,,X,,143,14.3,-33,2.57,-116.26267,36.11281,13878.7,12:49:36,
4706,,X,,143,14.3,-33,2.57,-116.26287,36.11247,13887.1,12:49:37,
4707,,X,,143,14.3,-33,2.57,-116.26308,36.11212,13895.8,12:49:38,
4708,,X,,143,14.3,-33,2.57,-116.26328,36.11176,13904.4,12:49:39,
4709,,X,,142,14.2,-33,2.57,-116.26346,36.1114,13913.2,12:49:40,
4710,,X,,142,14.2,-33,2.57,-116.26364,36.11104,13922.2,12:49:41,
4711,,X,,142,14.2,-33,2.58,-116.2638,36.1107,13931.1,12:49:42,
4712,,X,,142,14.2,-33,2.58,-116.26398,36.11038,13939.8,12:49:43,
4713,,X,,141,14.1,-33,2.58,-116.26416,36.11006,13948.1,12:49:44,
4714,,X,,141,14.1,-33,2.58,-116.26436,36.10975,13957.1,12:49:45,
4715,,X,,141,14.1,-33,2.58,-116.26457,36.10943,13966,12:49:46,
4716,,X,,141,14.1,-33,2.58,-116.26478,36.1091,13975.1,12:49:47,
4717,,X,,141,14.1,-33,2.58,-116.26499,36.10876,13984.8,12:49:48,
4718,,X,,140,14,-33,2.58,-116.26517,36.10842,13994.8,12:49:49,
4719,,X,,140,14,-33,2.58,-116.26534,36.1081,14004.8,12:49:50,
4720,,X,,140,14,-33,2.58,-116.2655,36.10779,14014.4,12:49:51,
4721,,X,,140,14,-33,2.58,-116.26567,36.1075,14023.4,12:49:52,
4722,,X,,140,14,-33,2.58,-116.26585,36.10721,14032,12:49:53,
4723,,X,,139,13.9,-33,2.58,-116.26605,36.10692,14040.3,12:49:54,
4724,,X,,139,13.9,-33,2.58,-116.26626,36.10662,14048.9,12:49:55,
4725,,X,,139,13.9,-33,2.58,-116.26647,36.10631,14058,12:49:56,
4726,,X,,139,13.9,-33,2.58,-116.26667,36.10599,14067.3,12:49:57,
4727,,X,,139,13.9,-33,2.58,-116.26684,36.10567,14076.7,12:49:58,
4728,,X,,138,13.8,-33,2.58,-116.26699,36.10535,14086.1,12:49:59,
4729,,X,,138,13.8,-33,2.58,-116.26715,36.10505,14095.6,12:50:00,
4730,,X,,138,13.8,-33,2.58,-116.26731,36.10476,14105.2,12:50:01,
4731,,X,,138,13.8,-33,2.57,-116.26749,36.10448,14114.1,12:50:02,
4732,,X,,137,13.7,-33,2.57,-116.26768,36.10421,14122.9,12:50:03,
4733,,X,,137,13.7,-33,2.57,-116.26789,36.10393,14131.9,12:50:04,
4734,,X,,137,13.7,-33,2.57,-116.2681,36.10363,14141.2,12:50:05,
4735,,X,,137,13.7,-33,2.57,-116.2683,36.10333,14151.1,12:50:06,
4736,,X,,136,13.6,-33,2.57,-116.26848,36.10302,14160.8,12:50:07,
4737,,X,,136,13.6,-33,2.57,-116.26866,36.10271,14170.2,12:50:08,
4738,,X,,136,13.6,-33,2.57,-116.26882,36.10241,14179.9,12:50:09,
4739,,X,,136,13.6,-33,2.57,-116.26897,36.10212,14189.8,12:50:10,
4740,,X,,136,13.6,-33,2.57,-116.26913,36.10185,14199.1,12:50:11,
4741,,X,,135,13.5,-33,2.57,-116.2693,36.10159,14207.9,12:50:12,
4742,,X,,135,13.5,-33,2.57,-116.2695,36.10133,14216.3,12:50:13,
4743,,X,,135,13.5,-33,2.57,-116.26969,36.10107,14225,12:50:14,
4744,,X,,135,13.5,-33,2.57,-116.26988,36.1008,14234.4,12:50:15,
4745,,X,,134,13.4,-33,2.57,-116.27005,36.10052,14244.7,12:50:16,
4746,,X,,134,13.4,-33,2.57,-116.27019,36.10025,14255.1,12:50:17,
4747,,X,,134,13.4,-33,2.57,-116.27032,36.09997,14265.2,12:50:18,
4748,,X,,134,13.4,-33,2.57,-116.27044,36.09972,14273.9,12:50:19,
4749,,X,,133,13.3,-33,2.57,-116.27059,36.09947,14281.9,12:50:20,
4750,,X,,133,13.3,-33,2.57,-116.27074,36.09922,14290.3,12:50:21,
4751,,X,,133,13.3,-33,2.58,-116.27091,36.09896,14298.5,12:50:22,
4752,,X,,133,13.3,-33,2.58,-116.27109,36.0987,14307.3,12:50:23,
4753,,X,,133,13.3,-33,2.58,-116.27125,36.09842,14316.8,12:50:24,
4754,,X,,132,13.2,-33,2.58,-116.2714,36.09814,14325.7,12:50:25,
4755,,X,,132,13.2,-33,2.58,-116.27152,36.09787,14334.4,12:50:26,
4756,,X,,132,13.2,-33,2.58,-116.27162,36.09761,14343.3,12:50:27,
4757,,X,,132,13.2,-33,2.58,-116.27175,36.09736,14351.9,12:50:28,
4758,,X,,132,13.2,-33,2.58,-116.27188,36.0971,14360.3,12:50:29,
4759,,X,,131,13.1,-33,2.58,-116.27203,36.09684,14368.8,12:50:30,
4760,,X,,131,13.1,-33,2.58,-116.2722,36.09658,14377.4,12:50:31,
4761,,X,,131,13.1,-33,2.56,-116.27235,36.09632,14387.1,12:50:32,
4762,,X,,131,13.1,-33,2.56,-116.27249,36.09606,14396.6,12:50:33,
4763,,X,,130,13,-33,2.56,-116.2726,36.0958,14405.6,12:50:34,
4764,,X,,130,13,-33,2.56,-116.2727,36.09553,14413.4,12:50:35,
4765,,X,,130,13,-33,2.56,-116.27279,36.09524,14421.3,12:50:36,
4766,,X,,130,13,-33,2.56,-116.27291,36.09495,14429.7,12:50:37,
4767,,X,,129,12.9,-33,2.56,-116.27305,36.09466,14437.6,12:50:38,
4768,,X,,129,12.9,-33,2.56,-116.2732,36.09436,14445.4,12:50:39,
4769,,X,,129,12.9,-33,2.56,-116.27336,36.09408,14454.2,12:50:40,
4770,,X,,129,12.9,-33,2.56,-116.27352,36.0938,14463.1,12:50:41,
4771,,X,,129,12.9,-33,2.56,-116.27365,36.09354,14471.9,12:50:42,
4772,,X,,128,12.8,-33,2.56,-116.27376,36.09329,14480.6,12:50:43,
4773,,X,,128,12.8,-33,2.56,-116.27387,36.09302,14489.1,12:50:44,
4774,,X,,128,12.8,-33,2.56,-116.27397,36.09275,14497,12:50:45,
4775,,X,,128,12.8,-33,2.56,-116.27409,36.09245,14504.5,12:50:46,
4776,,X,,128,12.8,-33,2.56,-116.27421,36.09214,14512.1,12:50:47,
4777,,X,,128,12.8,-33,2.56,-116.27433,36.09184,14520.2,12:50:48,
4778,,X,,127,12.7,-33,2.56,-116.27449,36.09154,14528.4,12:50:49,
4779,,X,,127,12.7,-33,2.56,-116.27464,36.09126,14537.3,12:50:50,
4780,,X,,127,12.7,-33,2.56,-116.27481,36.09098,14546.9,12:50:51,
4781,,X,,127,12.7,-33,2.57,-116.275,36.09071,14556.6,12:50:52,
4782,,X,,127,12.7,-33,2.57,-116.27516,36.09045,14565.7,12:50:53,
4783,,X,,126,12.6,-33,2.57,-116.27531,36.0902,14574.8,12:50:54,
4784,,X,,126,12.6,-33,2.57,-116.27544,36.08995,14582.5,12:50:55,
4785,,X,,126,12.6,-33,2.57,-116.27555,36.0897,14590,12:50:56,
4786,,X,,126,12.6,-34,2.57,-116.27566,36.08944,14598.6,12:50:57,
4787,,X,,126,12.6,-34,2.57,-116.27578,36.08917,14606.8,12:50:58,
4788,,X,,125,12.5,-33,2.57,-116.27594,36.0889,14615.3,12:50:59,
4789,,X,,125,12.5,-33,2.57,-116.27612,36.08864,14624.3,12:51:00,
4790,,X,,125,12.5,-34,2.57,-116.27628,36.0884,14633.9,12:51:01,
4791,,X,,125,12.5,-33,2.57,-116.27643,36.08816,14643.3,12:51:02,
4792,,X,,125,12.5,-33,2.57,-116.27655,36.08793,14652.7,12:51:03,
4793,,X,,124,12.4,-33,2.57,-116.27667,36.08769,14661.5,12:51:04,
4794,,X,,124,12.4,-33,2.57,-116.27677,36.08745,14670.1,12:51:05,
4795,,X,,124,12.4,-33,2.57,-116.27689,36.08719,14678,12:51:06,
4796,,X,,124,12.4,-33,2.57,-116.27701,36.08692,14685.1,12:51:07,
4797,,X,,124,12.4,-33,2.57,-116.27715,36.08665,14692.1,12:51:08,
4798,,X,,124,12.4,-33,2.57,-116.27729,36.08637,14699.7,12:51:09,
4799,,X,,123,12.3,-33,2.57,-116.27744,36.08611,14707.9,12:51:10,
4800,,X,,123,12.3,-33,2.57,-116.27759,36.08586,14716.6,12:51:11,
4801,,X,,123,12.3,-33,2.57,-116.27774,36.08562,14725.4,12:51:12,
4802,,X,,123,12.3,-33,2.57,-116.27787,36.0854,14734.4,12:51:13,
4803,,X,,123,12.3,-33,2.57,-116.278,36.08518,14744,12:51:14,
4804,,X,,122,12.2,-33,2.57,-116.27812,36.08495,14754.4,12:51:15,
4805,,X,,122,12.2,-33,2.57,-116.27827,36.08469,14763.1,12:51:16,
4806,,X,,122,12.2,-33,2.57,-116.27843,36.08444,14772.3,12:51:17,
4807,,X,,122,12.2,-33,2.57,-116.27861,36.0842,14781.5,12:51:18,
4808,,X,,122,12.2,-34,2.57,-116.27878,36.08396,14791.2,12:51:19,
4809,,X,,121,12.1,-34,2.57,-116.27894,36.08375,14798.9,12:51:20,
4810,,X,,121,12.1,-34,2.57,-116.27909,36.08353,14807.8,12:51:21,
4811,,X,,121,12.1,-33,2.57,-116.27925,36.0833,14816.9,12:51:22,
4812,,X,,121,12.1,-34,2.57,-116.27939,36.08306,14826.9,12:51:23,
4813,,X,,120,12,-34,2.57,-116.27957,36.08282,14836.4,12:51:24,
4814,,X,,120,12,-34,2.57,-116.27976,36.08261,14845.1,12:51:25,
4815,,X,,120,12,-34,2.57,-116.27992,36.0824,14854.6,12:51:26,
4816,,X,,120,12,-34,2.57,-116.28006,36.08221,14863.4,12:51:27,
4817,,X,,119,11.9,-34,2.57,-116.28019,36.08204,14872.8,12:51:28,
4818,,X,,119,11.9,-34,2.57,-116.28031,36.08181,14880.3,12:51:29,
4819,,X,,119,11.9,-34,2.57,-116.28042,36.0816,14888.9,12:51:30,
4820,,X,,119,11.9,-34,2.57,-116.28054,36.08141,14897.8,12:51:31,
4821,,X,,119,11.9,-34,2.55,-116.28069,36.08121,14906.5,12:51:32,
4822,,X,,119,11.9,-34,2.55,-116.28085,36.08102,14915.6,12:51:33,
4823,,X,,119,11.9,-34,2.55,-116.28099,36.08083,14925.9,12:51:34,
4824,,X,,118,11.8,-34,2.55,-116.28113,36.08062,14935.3,12:51:35,
4825,,X,,118,11.8,-34,2.55,-116.28131,36.08039,14945,12:51:36,
4826,,X,,118,11.8,-34,2.55,-116.28147,36.08018,14953.8,12:51:37,
4827,,X,,118,11.8,-34,2.55,-116.2816,36.07998,14963.6,12:51:38,
4828,,X,,118,11.8,-34,2.55,-116.28177,36.07981,14971.7,12:51:39,
4829,,X,,117,11.7,-34,2.55,-116.28195,36.07965,14980.6,12:51:40,
4830,,X,,117,11.7,-34,2.55,-116.28208,36.07948,14988.4,12:51:41,
4831,,X,,117,11.7,-34,2.55,-116.28222,36.0793,14997.4,12:51:42,
4832,,X,,117,11.7,-34,2.55,-116.28236,36.07911,15006.4,12:51:43,
4833,,X,,117,11.7,-34,2.55,-116.28247,36.07889,15015.5,12:51:44,
4834,,X,,117,11.7,-34,2.55,-116.28259,36.0787,15024.3,12:51:45,
4835,,X,,116,11.6,-34,2.55,-116.28275,36.07853,15032.9,12:51:46,
4836,,X,,116,11.6,-34,2.55,-116.28289,36.07837,15041.5,12:51:47,
4837,,X,,116,11.6,-34,2.55,-116.28299,36.07822,15050.8,12:51:48,
4838,,X,,116,11.6,-34,2.55,-116.28312,36.07806,15058.8,12:51:49,
4839,,X,,116,11.6,-34,2.55,-116.28326,36.07787,15067.7,12:51:50,
4840,,X,,116,11.6,-34,2.55,-116.28339,36.07771,15077.1,12:51:51,
4841,,X,,115,11.5,-34,2.55,-116.28355,36.07755,15085.6,12:51:52,
4842,,X,,115,11.5,-34,2.55,-116.28372,36.0774,15094.7,12:51:53,
4843,,X,,115,11.5,-34,2.55,-116.28385,36.07729,15102.8,12:51:54,
4844,,X,,115,11.5,-34,2.55,-116.28398,36.07716,15111.1,12:51:55,
4845,,X,,114,11.4,-34,2.55,-116.28411,36.07701,15119.2,12:51:56,
4846,,X,,114,11.4,-34,2.55,-116.28421,36.07686,15128,12:51:57,
4847,,X,,114,11.4,-34,2.55,-116.28433,36.0767,15137,12:51:58,
4848,,X,,114,11.4,-34,2.55,-116.28447,36.07654,15146.1,12:51:59,
4849,,X,,114,11.4,-34,2.55,-116.2846,36.07641,15155.7,12:52:00,
4850,,X,,114,11.4,-34,2.55,-116.28473,36.07628,15165.4,12:52:01,
4851,,X,,114,11.4,-34,2.53,-116.28487,36.07617,15175.6,12:52:02,
4852,,X,,113,11.3,-34,2.53,-116.28498,36.07607,15184.5,12:52:03,
4853,,X,,113,11.3,-34,2.53,-116.28507,36.07595,15194.7,12:52:04,
4854,,X,,113,11.3,-34,2.53,-116.28516,36.07582,15204.4,12:52:05,
4855,,X,,113,11.3,-34,2.53,-116.28524,36.07567,15212.8,12:52:06,
4856,,X,,113,11.3,-34,2.53,-116.28531,36.07552,15222.5,12:52:07,
4857,,X,,112,11.2,-34,2.53,-116.2854,36.07537,15232.3,12:52:08,
4858,,X,,112,11.2,-34,2.53,-116.28552,36.07523,15241.7,12:52:09,
4859,,X,,112,11.2,-34,2.53,-116.28564,36.0751,15250.8,12:52:10,
4860,,X,,112,11.2,-34,2.53,-116.28576,36.07498,15250.8,12:52:11,271020
4861,,X,,112,11.2,-34,2.55,-116.28595,36.07473,15278.6,12:52:13,
4862,,X,,111,11.1,-34,2.55,-116.28601,36.07459,15287,12:52:14,
4863,,X,,111,11.1,-34,2.55,-116.28608,36.07443,15295.6,12:52:15,
4864,,X,,111,11.1,-34,2.55,-116.28615,36.07428,15305.2,12:52:16,
4865,,X,,111,11.1,-34,2.55,-116.28625,36.07413,15314.2,12:52:17,
4866,,X,,111,11.1,-34,2.55,-116.28636,36.07399,15323.5,12:52:18,
4867,,X,,111,11.1,-34,2.55,-116.28647,36.07387,15332.6,12:52:19,
4868,,X,,110,11,-34,2.55,-116.28657,36.07376,15342.2,12:52:20,
4869,,X,,110,11,-34,2.55,-116.28664,36.07365,15350.6,12:52:21,
